X_UTM,Y_UTM,R_Factor,K_Factor,LS_Factor,C_Factor,P_Factor,A_RUSLE,Elevation,Slope,Aspect,Curvature_Plan,Curvature_Profile,TWI,SPI,TPI,TRI,Flow_Accumulation,Valley_Depth,NDVI,NDWI,NDBI,EVI,BSI,SAVI,MSAVI,Albedo,Annual_Rainfall,Rainfall_Seasonality,Max_Monthly_Rain,Clay_Content,Sand_Content,SOC,Bulk_Density,Soil_Loss,Erosion_Class
865290.7032402629,3698570.8798250286,174.0005808823871,0.030727587640285492,0.315500650967751,0.6299476027488708,1.0,1.0626343521478627,1811.835205078125,0.9394174891911065,28.034014875165667,1.262145329812694,-0.009295534219547515,10.879125850403916,2.6579306684676527,0.08875868055474712,1.1387894505933347,29.0,0.0,0.18769147992134094,-0.3649093416142911,-0.0037718255506970022,0.10226246981840911,0.12588163170597216,0.11422491761346307,0.09917528253595036,0.15674135986308074,645.140787432739,93.02826130446549,196.79205480025368,26.902790832519532,41.09594573974609,16.655976486206054,1.415,1.0626343521478627,1
899430.7032402629,3753980.8798250286,88.83591657671775,0.03447629138827324,2.5104572402166077,0.17027240991592407,0.14,0.183288103380721,638.9706420898438,9.626008493372678,57.20074475018157,-1.9721786726069328,-0.029156888046487833,6.561778972291625,3.01325364604117,-1.2551540798609722,10.565145888405628,4.0,2.5234822037543836,0.46954604983329773,-0.5073407157429308,-0.03647412850745167,0.29403050801730735,0.044413125821901496,0.29611783775995026,0.27303533087689474,0.1830885835768578,369.7483068383717,81.34765870747074,91.39270344384781,26.868858337402344,30.8119873046875,20.0449951171875,1.44,0.183288103380721,1
900900.7032402629,3742430.8798250286,93.45007139165158,0.03141201660037041,4.102579334125624,0.40329375863075256,0.14,0.6799578318679572,863.3131103515625,8.850300401341647,65.85393979519813,-0.9044271416582897,0.001438449252312834,7.900032356847187,4.180492356801646,-0.9570109049487883,12.371326701654326,14.0,7.342251247830404,0.3122633993625641,-0.37851784051383125,0.12764562518667058,0.14728526941669645,0.1875783142370865,0.1576612896236821,0.13834237271016453,0.17026300465626704,388.34965002028537,81.5062169018506,98.20648500167367,26.375137329101562,37.45405731201172,19.878106689453126,1.405,0.6799578318679572,1
918540.7032402629,3732890.8798250286,101.37082825123923,0.03365929052233696,1.3135905228103375,0.659589946269989,1.0,2.95632370884828,807.460693359375,4.687662341226753,304.5849240021456,-7.095699030732895,0.23387538037342215,5.902255592581159,0.9005456012201715,-1.8485785590255546,11.39162442024773,1.0,0.0,0.17223232984542847,-0.2779635198132456,0.14313196945512935,0.12283838652030916,0.19407246143482976,0.12430138575586633,0.11454812665947126,0.2570495732425084,423.0471808985553,81.07517603982978,110.26559555374334,22.492913055419923,40.09096832275391,15.510285949707031,1.415,2.95632370884828,1
918930.7032402629,3743630.8798250286,94.81680402861876,0.02970881015062332,3.561304984166836,0.19641895592212677,1.0,1.9704396444463823,785.5903930664062,10.401554395865189,133.1316723531881,-0.4580264129825205,-0.12655525275931606,5.7895452429359695,2.3992346730384178,-0.15102810329779004,12.9730756296142,2.0,7.31369177717022,0.4486568868160248,-0.5189964384403923,0.04781638260637465,0.2422733610823123,0.10881923703603862,0.25495608624556915,0.22459337652550884,0.1379850467707108,404.916029808271,78.71333418170431,99.68288547430689,27.17491455078125,39.673886108398435,20.39093780517578,1.3867714719185167,1.9704396444463823,1
897780.7032402629,3710390.8798250286,109.99487043537565,0.032505858689546585,2.226014790257577,0.5425057411193848,1.0,4.317839148521849,1521.555908203125,8.995479542069612,270.5331330124024,0.5008765017247117,-0.0419343938019026,7.441662749031787,3.7552045649028334,0.12996419270962178,11.184552503681719,9.0,9.87759613937078,0.23417320847511292,-0.3632307233025308,0.1008391270404603,0.16932919277709718,0.17612357450812915,0.1789254396773797,0.16682206040212416,0.2571784378594087,438.5343803544988,85.7207413373454,123.46782613740342,21.237065887451173,45.081207275390625,13.94349708557129,1.45,4.317839148521849,1
872760.7032402629,3705380.8798250286,151.39889529087242,0.030487170442938805,0.249177050718847,0.6674294471740723,1.0,0.7676322817758401,1755.483154296875,1.2861402025854687,253.87416688713938,0.7130258968030575,0.022603125849769905,8.296223011878785,0.7038911079559996,0.04824490017358585,1.6941062001958662,3.0,0.0,0.16816453635692596,-0.3093438010076056,0.12678873041990488,0.10971538125405035,0.20674425060826895,0.12049675966813132,0.11153381496862336,0.2573243600173294,555.0567821761607,94.1564933980412,173.8386306965978,24.828617095947266,43.188653564453126,16.333013153076173,1.415,0.7676322817758401,1
865320.7032402629,3695090.8798250286,172.72593784244827,0.03277144953608513,0.2870360373124014,0.5668835043907166,1.0,0.9210505289238226,1776.951904296875,1.132771395725298,226.31322392984487,-5.978109558059874,-0.05116011447486905,10.582723388066855,2.735929287132167,-0.3323432074660104,1.9775658009923138,26.0,4.19197812588709,0.22106292843818665,-0.3798054217660801,0.031475145786530385,0.13016257904526327,0.1468832340264116,0.14478193772716066,0.1305026657520442,0.19914669552095848,653.2299610721516,91.04007635825948,190.8923296213842,26.767819213867188,41.51770782470703,12.774780654907227,1.42,0.9210505289238226,1
908760.7032402629,3720050.8798250286,101.12295728924097,0.03180384263396263,2.2749329501756193,0.4734477400779724,1.0,3.4639371750847414,1282.873291015625,7.4310677301131784,324.2811300183729,-0.4992623528393113,-0.041484777741617886,6.131272792255232,2.0575441077197083,-0.5595703124977263,9.306769941138029,2.0,0.0,0.2721221446990967,-0.3321755644984863,0.1580847562452722,0.1371242072764099,0.20894257615176381,0.1458215653667004,0.1292215229555223,0.19281689732792914,416.80644256265845,82.34196346419604,112.63009990593173,23.382950592041016,42.02685394287109,15.453133392333985,1.3929399125142663,3.4639371750847414,1
942240.7032402629,3702470.8798250286,122.6853062643454,0.028118597343564034,1.061987526271861,0.5408786535263062,1.0,1.9815519453042505,1883.246826171875,3.4500328307467165,283.85710241474777,0.32712162686888663,0.11951235858937126,6.209830983400656,0.5931165350581856,0.5823567708339397,4.68318495505481,1.0,0.0,0.23505301773548126,-0.3867247484571239,0.16659012280472893,0.13451270626732245,0.23048428287207245,0.14961988946996668,0.13397354333508654,0.20094557932337687,474.92434275504024,88.69570466706483,133.73095215041388,22.154481506347658,47.41099243164062,20.55546417236328,1.390467013587382,1.9815519453042505,1
927480.7032402629,3736940.8798250286,120.48781340488944,0.029974043369293213,0.2465093942033403,0.5229507684707642,1.0,0.46556758409644966,1055.709716796875,6.180122910032351,147.14834744842233,-0.7390994710872286,0.1645058845929086,5.624197446623042,1.1785051024947892,0.0002712673597216053,5.891819261157963,1.0,0.0,0.24478939175605774,-0.39149001623235236,0.06120959640102844,0.16990974132069062,0.16152463909154693,0.1868772181381715,0.1749286568307062,0.25473115940579927,486.08219473855695,84.52289137467515,126.03401897127578,26.250082397460936,41.587155151367185,17.712570190429688,1.395,0.46556758409644966,1
869070.7032402629,3688940.8798250286,154.96441542706393,0.033056702464818954,0.15899041398567845,0.6969218850135803,1.0,0.5676054462715829,1740.554931640625,0.3849325112138893,134.65647481737227,-1.426624545475946,-0.005487196949569764,10.601321134126623,0.5960739062674884,-0.03687879774292924,0.5591672474246507,9.0,0.8691539115659452,0.15293070673942566,-0.32269683954240047,-0.0484549769711395,0.11767757706101903,0.08044875237177158,0.12312595250449679,0.10887599137335666,0.1764921776911071,587.4200290205224,90.80687063497658,174.12538231915624,25.50840530395508,42.41599884033203,12.780790710449219,1.4,0.5676054462715829,1
935640.7032402629,3701150.8798250286,114.43518127753407,0.028405126184225082,1.9860233682780628,0.6825791597366333,1.0,4.406498874024011,1729.2764892578125,6.218406292545515,100.77889305387305,0.032969352815862885,0.044315415606920434,8.326023695554888,3.89249186464424,0.01744249131820652,8.372167481926786,15.0,19.166233746104353,0.1603260189294815,-0.3226122041365692,0.09016059886191999,0.11491155552413942,0.17154256284064823,0.12312863782635107,0.10985425011246193,0.19779701118039722,449.18650052493155,87.29463986208688,126.12119236767973,24.625357818603515,47.33785552978516,16.401683044433593,1.395,4.406498874024011,1
912570.7032402629,3734240.8798250286,109.45850543454652,0.03528699278831482,0.5055157391667895,0.6409035921096802,1.0,1.2513867439768116,900.6090698242188,2.350795869128861,74.81013047866116,0.4627328987713537,-0.0022583668167468793,8.385868527104142,2.0001804946897606,0.07745361328318268,2.8446915510113775,6.0,0.0,0.18196265399456024,-0.33970411532805667,0.1399994939375987,0.12094432617370204,0.21304462906361027,0.13182133082366654,0.1230619116526469,0.27166680984165475,433.51273169294905,86.39111662981034,120.59793441305922,23.33309097290039,41.89854431152344,12.070842361450195,1.4230842202978748,1.2513867439768116,1
872910.7032402629,3709670.8798250286,146.31771063121235,0.029535815119743347,1.4061858899165092,0.12794028222560883,1.0,0.7774919450654181,1803.5491943359375,5.5732045415780815,143.24072336067638,3.327824826448967,0.03237591874532863,5.728293287646392,1.0744430219018153,1.1892496744787877,9.59356305238446,1.0,0.0,0.5069266557693481,-0.558227451603386,-0.07323181386764516,0.31920592774209267,0.0040213277743523556,0.3202491617031749,0.2938120902522444,0.1590391389946964,552.2790384976759,91.23591644285938,167.6598167956052,21.857100677490234,44.590509033203126,20.264830780029296,1.3770600874857337,0.7774919450654181,1
926130.7032402629,3698540.8798250286,99.35720361580107,0.03554461896419525,0.46616898573280685,0.7443342804908752,1.0,1.2254190299491265,1509.4833984375,2.302879803464578,182.09620636679392,1.8289261682088123,0.19448590116994682,6.614725227452254,0.18849808111354996,0.6720513237789874,4.300464343002995,1.0,0.0,0.12864093482494354,-0.2844920916646375,0.0901283791421453,0.10865292042280145,0.1775083173826531,0.11399428418891995,0.1098097006443493,0.3369566324680587,409.15447078887644,82.43503115678895,109.18221708208841,20.172060394287108,47.868231201171874,8.949382781982422,1.4249999999999998,1.2254190299491265,1
877110.7032402629,3712220.8798250286,130.92057162408028,0.0289683248847723,1.5146880056852807,0.6095399856567383,1.0,3.5015204108846136,1803.9287109375,4.373621795429988,134.27791309538895,0.07054530845606573,0.04200893467341255,7.0705002399741606,1.9292643662505817,-0.04987250434055568,6.0984336789974645,3.0,0.7653039080221333,0.19841308891773224,-0.32921660321462154,0.15961334684070075,0.11760606378955803,0.2238856159416051,0.1275987837115311,0.11809080385652497,0.2606849836829448,515.1692470375151,87.04479714843477,149.68966699187797,22.315763092041017,46.636529541015626,18.090528869628905,1.3800000000000001,3.5015204108846136,1
933870.7032402629,3746750.8798250286,130.41027105047883,0.030288534238934517,3.106715074450016,0.1986497938632965,1.0,2.437696298781303,860.20751953125,8.860960697507103,302.8427801084799,0.38259242564591134,0.32268957303652984,5.259751852493273,1.54285670323517,1.3334282769112633,13.071589166148062,1.0,0.2834039458867892,0.4469350278377533,-0.502912905256947,0.09958322491550864,0.221469230840592,0.13623824729936124,0.23204810521551025,0.1979922495139813,0.11483862766167717,515.3018424981219,86.62436682246562,132.44153467500604,24.07044906616211,41.391719055175784,20.79661407470703,1.4149999999999998,2.437696298781303,1
912900.7032402629,3754610.8798250286,93.89973607595901,0.03138241916894913,0.6159907985080983,0.4931212067604065,0.1,0.08951147119564269,979.7854614257812,2.545586232663716,216.9970640719589,-0.022659612872601778,0.057173262692277384,7.613017387284194,1.3868518452645182,-0.2535061306418811,3.473973821868093,3.0,0.0,0.2611748278141022,-0.412655986616665,0.18488258232113927,0.12804933801412835,0.2531036261457694,0.14628137643444722,0.13126517993270198,0.2029453618862691,380.21411013872915,84.14975665934814,99.89686686327417,26.234512329101562,37.40751953125,20.242454528808594,1.42,0.08951147119564269,1
908550.7032402629,3759170.8798250286,92.38149008368238,0.03494224324822426,1.1205285284530329,0.16572627425193787,1.0,0.5994459505141899,656.212158203125,5.3392945955979245,252.87365799276108,0.8727252183100757,0.1542493909892851,5.771430236277918,1.0313211262410527,0.6571248372398486,7.0283513078407625,1.0,0.0,0.47332635521888733,-0.510293539111343,0.0021241436527086625,0.21610157856105544,0.0707554992007818,0.23062956870794987,0.1966489202856679,0.10737677551024177,372.68698337006754,84.52460273186686,96.09030397331145,25.072216033935547,28.462124633789063,32.9266716003418,1.38,0.5994459505141899,1
883320.7032402629,3727070.8798250286,109.05563598742178,0.03505455330014229,0.8670696418250047,0.5108311176300049,1.0,1.693260890878691,1431.4210205078125,2.241239134084634,205.580643283747,-0.08794434520972931,0.0034847281142735124,8.839109797460946,2.3578287504688613,0.06368001301893855,2.706103918810959,9.0,1.7151355008154496,0.25141751766204834,-0.3837042710647212,0.11683376110687897,0.15339421419549393,0.18959238339402817,0.1641001959784918,0.15098419717674333,0.23603463266389835,423.5643466846516,88.36180651009856,124.43108179802304,23.377303314208984,38.236514282226565,14.260681533813477,1.3900000000000001,1.693260890878691,1
913320.7032402629,3705410.8798250286,109.81859077569221,0.03292744234204292,1.5537969008607122,0.717216968536377,1.0,4.029755263105842,1952.8013916015625,6.291259598456464,127.69507712683065,6.0589684414555744,-0.07419975180072169,5.606232783461939,1.196464286585648,1.8953450520873503,12.498922740293107,1.0,0.0,0.14250560104846954,-0.26803482560337855,0.16436281564837002,0.10822633361229601,0.21095904537945664,0.11131965006863227,0.1015040590853931,0.24574073980007688,443.4532318523206,84.42822050508858,121.2832028787078,22.272418212890624,47.0890609741211,11.60198097229004,1.38,4.029755263105842,1
906750.7032402629,3749420.8798250286,93.03601296795507,0.034484900534152985,9.096832930966498,0.5673819780349731,0.19,3.1462948897697243,557.63671875,18.308638075272373,335.5856968147362,-4.572215282664173,-0.47316476540825747,5.605792129390606,3.393860790619363,-5.105156792535013,32.29186547186115,3.0,78.73925670528729,0.22079616785049438,-0.262905033675847,0.11804064824392368,0.12674162334481964,0.17449534559420282,0.12959420189363463,0.11749396225157227,0.2193312928083508,382.16345611951607,82.69060539870594,98.89338718187672,25.955986785888673,30.591668701171876,21.17506637573242,1.455,3.1462948897697243,1
932790.7032402629,3717200.8798250286,138.05608657148798,0.027381444349884987,2.1483246105937504,0.17123152315616608,1.0,1.3905785789017906,1644.3157958984375,8.384688531181919,190.87952308641866,0.8182453033943098,0.16270003766934285,5.315842704728058,1.4867781840963938,0.8985866970531333,11.702365377574116,1.0,0.0,0.4687546193599701,-0.5338884508090741,0.03490975652589485,0.2639047556135653,0.09741623468933547,0.2752066945817183,0.24613152136998756,0.1490636675961493,518.4690382701167,91.7431952162782,152.5768598819791,24.21629943847656,46.77173767089844,21.203227996826172,1.365,1.3905785789017906,1
914850.7032402629,3696560.8798250286,98.91933455386874,0.03394047170877457,1.6032648929249775,0.7523971796035767,1.0,4.049967160938302,1636.4241943359375,3.3147631068636483,65.11113898906802,-0.8828663107474803,-0.019828027640169037,9.19436061664271,3.4969423953296115,-0.25348578558646295,4.372380223302219,19.0,10.303840204703874,0.12453141063451767,-0.22537531703923003,0.1514861997536896,0.09733917453578006,0.19399879353512967,0.09480545037421706,0.08851932790139994,0.29079903277057595,405.6945029584292,82.85001913120209,110.01120998108408,18.567849731445314,52.24985961914062,9.155990982055664,1.455,4.049967160938302,1
898350.7032402629,3727400.8798250286,90.46356081033187,0.031240595504641533,2.122787827222453,0.6529297828674316,1.0,3.9171125453151685,1557.0208740234375,5.9161103690743255,188.09367136027208,-0.32988613696398816,-0.01319656617135101,11.844049641691235,7.310080330608149,-0.13897026909739907,7.708092695208876,481.0,4.811966599791958,0.17569473385810852,-0.43165492034022757,0.0789601270876214,0.1892252699165386,0.16217419738223438,0.203139262852267,0.18927018835628495,0.2457973510401797,394.740535293293,76.48874090929523,97.1890190434288,20.782388305664064,41.66355895996094,20.227027130126952,1.3450000000000002,3.9171125453151685,1
901620.7032402629,3747320.8798250286,90.03659069983316,0.03144949674606323,5.464521938856157,0.437227338552475,0.14,0.9471532654760542,738.6622924804688,9.2075148095978,189.04629414404224,-0.4859934535389276,-0.16789171531604266,8.831661711090147,5.19257443521855,-0.576137966580518,12.819631395286473,37.0,22.47860337168811,0.2926118075847626,-0.434540349018795,0.05404369856586009,0.1862813550600173,0.14254235264199597,0.2000425695028125,0.18196463432710336,0.20198693170057638,375.261239672124,81.20721576422089,94.94236838186045,24.938217163085938,37.310194396972655,23.147134399414064,1.43,0.9471532654760542,1
883470.7032402629,3725420.8798250286,108.69319941066443,0.03302127122879028,1.3612535197184559,0.4917011260986328,1.0,2.402350548656548,1494.741943359375,3.227624561861103,142.83698640411467,0.02304279349403339,0.022714575149051314,6.969766516296061,1.2192181128992199,0.1032850477449756,4.012865690029272,2.0,4.667055298683181,0.26196110248565674,-0.39760228783569135,0.17326688897216197,0.13507477785375932,0.23747378945730074,0.15095844936906888,0.13656570941703072,0.2173623558517943,423.3410634535853,88.07943789004982,124.23591695484778,22.71678924560547,38.51852111816406,17.063532257080077,1.355,2.402350548656548,1
900360.7032402629,3752630.8798250286,89.35453419825654,0.03488395735621452,6.616789459680179,0.534565269947052,0.19,2.0948069148988324,683.6317138671875,17.27097417251076,322.23815145484576,0.10108166575301025,0.14306037209990324,5.262597446799543,2.9261452823472354,0.5768229166652645,21.403956426486552,2.0,0.0,0.2384728044271469,-0.3630160052515692,0.09704372037132877,0.1597537997533035,0.1773976132901952,0.17050063196642826,0.15949700372248526,0.26534988355469563,372.0653127565463,81.30415193101187,92.73577722801032,25.52063980102539,31.156072998046874,19.9445068359375,1.4449999999999998,2.0948069148988324,1
913230.7032402629,3698840.8798250286,104.11086610716048,0.03230510652065277,0.14973263189830668,0.6819497346878052,1.0,0.34342828409461373,1695.52783203125,1.3431396067364836,335.0626993769306,1.5540913831712946,0.008544632977329174,7.15423128062224,-0.35041585083731147,0.16006130642017524,1.5719332088894054,1.0,0.0,0.16065113246440887,-0.2837051873962257,0.20479652268996712,0.10711548040153973,0.23124156493243347,0.10951642668702827,0.09709607817850352,0.20921990473133326,425.3194751363534,83.2479324954778,115.67735176439953,20.4,53.86338500976562,8.744176483154297,1.4521483798685222,0.34342828409461373,1
910470.7032402629,3755780.8798250286,94.03601564562209,0.0328805111348629,6.139351093434266,0.35799065232276917,0.14,0.9513820918979785,722.6008911132812,8.930925125946377,303.06113693597786,-0.4330519396084565,0.1594417245259916,7.649654495460611,3.948550096285841,1.1935696072047222,12.283469819576341,11.0,20.738184368799352,0.33933404088020325,-0.4844776854509002,-0.007547492523434557,0.22746832857348215,0.09410487778328877,0.24389208194619738,0.22275412447021353,0.18714205546109053,378.12071479187114,84.85679723259739,99.6366787478907,27.709490966796874,31.74384002685547,24.040120697021486,1.455,0.9513820918979785,1
863970.7032402629,3692570.8798250286,179.5554428542764,0.030594751238822937,0.7995179907777282,0.6002124547958374,1.0,2.6362023603509566,1842.4544677734375,3.4394433379658436,224.05914555603795,-0.10074445392428086,-0.07567105904912375,7.311524801703452,1.688279393324402,-0.24788411458257542,4.135438405739684,3.0,0.564824318397541,0.2033369243144989,-0.4007033153001591,0.07758003837599159,0.15114753306062692,0.16059716026840948,0.16121541580966986,0.1460164328186866,0.20997961849532265,666.9776084889279,92.84151005469953,198.1889154134411,31.850006103515625,37.7152603149414,15.565895080566406,1.4,2.6362023603509566,1
917160.7032402629,3746900.8798250286,94.1068660329569,0.031642455607652664,4.9737169632620555,0.5410717725753784,0.12,0.9616315006658606,986.0678100585938,3.9401602330962566,253.91035632272542,-0.29683372362468124,-0.03345807059046939,7.175237121586553,1.8245435233358314,-0.17777506510276453,4.964379086273646,3.0,5.594292396320043,0.2349485605955124,-0.4208546924464523,0.10185061492539285,0.1379966407317649,0.19717353287529488,0.15649499030137082,0.1434605480388979,0.22447163022488703,397.50021181884364,79.83991474167024,99.34520080596877,24.394170379638673,39.479557800292966,17.987757873535156,1.4,0.9616315006658606,1
922440.7032402629,3743210.8798250286,101.41734313117107,0.030274685472249985,4.518805226145123,0.3363308906555176,1.0,4.666403064239486,872.8460693359375,15.581999919378214,188.43280390372195,1.5303476704149683,0.16729845825146156,4.678219863571352,2.1242944241627364,2.2525838216137117,21.254255914414653,1.0,0.0,0.3526795506477356,-0.3663010425462959,0.08348683385431309,0.19377740248479602,0.13016732657310037,0.19201228653563895,0.16953879360748253,0.1706394776583911,428.3396925352641,79.84935043991615,106.56351083938318,24.936021423339845,39.876077270507814,22.1018310546875,1.3599999999999999,4.666403064239486,1
930120.7032402629,3716600.8798250286,133.60638615888615,0.027937645092606544,0.5119420329110259,0.28948602080345154,1.0,0.5531786351391583,1510.41455078125,2.906104319380109,14.081911222523104,6.627949255001759,-0.12882731929053118,6.381752826183135,0.4212983468295985,0.6484510633663376,6.023819866735053,1.0,0.0,0.3826490342617035,-0.45586321988425915,0.08298153874104056,0.1920542957099156,0.1390422291025183,0.20240702529571247,0.17459144359506037,0.13439802236546555,506.68145105457586,90.76268085593475,146.94323159479774,24.32671127319336,44.63763427734375,26.7815803527832,1.365,0.5531786351391583,1
863640.7032402629,3699920.8798250286,182.04454490700564,0.028442921116948128,0.14146094788376787,0.5705487132072449,1.0,0.4179084575470282,1855.27734375,0.8800912333025493,118.28585145262764,-2.2011143796161416,-0.002251335159566806,9.368834866062087,1.0174404201760392,-0.19805230034830856,1.3248426717345958,6.0,0.676487652351625,0.2191028594970703,-0.3816109287928565,0.02488876347253147,0.11740724591667517,0.14484983152810488,0.1317483908543142,0.11688323354020216,0.1798673148377608,661.2966182661123,95.07803632328488,207.9121991737795,31.06676025390625,40.0414794921875,18.02336654663086,1.386080116647645,0.4179084575470282,1
888300.7032402629,3700400.8798250286,121.4518627582462,0.0308038592338562,0.017599501745077403,0.4999713599681854,1.0,0.032919619761911184,1487.8895263671875,0.05397135405004757,67.25638626055309,-6.807553797251859,0.009475364029444102,9.75200842430489,-2.930695175620289,-0.023234049476513974,0.4619464661279404,1.0,0.0,0.25739020109176636,-0.43819557176358387,-0.013158412549651517,0.20011328553023539,0.09688775450053125,0.212351403873785,0.19580475183974,0.2164865368484428,465.0909628405127,89.7845202165019,136.13079639551628,20.218093872070312,47.3385009765625,15.971856689453125,1.4159799708380887,0.032919619761911184,1
894510.7032402629,3754820.8798250286,92.71329644972623,0.03452486917376518,0.5744251989284526,0.5014392733573914,0.1,0.09219893259146153,757.0615844726562,1.7170932031004058,357.5709150395547,-0.6697408537745271,0.03272522630801868,7.601639222616712,0.5876057123553912,0.016031901041856145,2.098096407098059,2.0,0.0,0.25658097863197327,-0.4658143777803667,0.13436257352976916,0.13959311372700817,0.22574024560972294,0.16355341048582323,0.146352383176167,0.1867580484357132,377.0263541655998,83.71352543160027,95.04818439919514,27.24177703857422,33.796809387207034,16.562031936645507,1.475,0.09219893259146153,1
906030.7032402629,3691730.8798250286,105.59619914100404,0.03132958337664604,1.6623134691456718,0.7398500442504883,1.0,4.0687362097074775,1878.9647216796875,5.180761716863391,302.1516109520437,-1.0169735687983161,-0.04947105754141244,6.900353988943062,2.0993878906329804,-0.4585367838512866,6.449926591656888,3.0,5.188524449493116,0.1309289038181305,-0.27808758448975307,0.09109045605359709,0.10548207114099836,0.17808034339689877,0.11037432034361758,0.10663109228750162,0.3458948162047052,426.55049815875503,84.39313566193817,114.97447584340917,22.126921081542967,48.68162994384765,12.609112167358399,1.4049999999999998,4.0687362097074775,1
923850.7032402629,3750110.8798250286,99.25747841152376,0.030413156375288963,3.315768027503564,0.4588816463947296,0.14,0.6430394182612225,1099.4075927734375,11.678850226058868,126.62932161642203,-0.6838284533260616,-0.014011951112468023,6.076271761627916,2.923401331029831,-1.3926323784744454,13.554065442721162,3.0,0.0,0.2803070843219757,-0.40723889950350234,0.017541789813284966,0.2029197161206267,0.10743046855413868,0.2075175208637329,0.19112741279518022,0.2195427624690765,416.0952140340676,80.61511769965823,102.96754641465787,23.857684326171874,41.05340728759766,20.58037567138672,1.3780400583238226,0.6430394182612225,1
933660.7032402629,3754730.8798250286,113.26986510420366,0.03305095061659813,0.5151944066412528,0.6284878849983215,1.0,1.2121779739438137,975.0773315429688,2.623466331447964,11.61926959952308,1.7582156699233304,-0.06976584850633738,8.430138832261946,2.2641801497670726,-0.0098944769931677,3.924457668065412,7.0,0.6950934100826771,0.18845611810684204,-0.40988168083737,0.1414691319049468,0.12373541755411901,0.23874173906876023,0.14734649601018063,0.13544052070782736,0.23279967840474186,462.86553529048973,83.21954183942222,115.56707991154258,23.48437957763672,40.68176116943359,15.115758514404297,1.395,1.2121779739438137,1
910470.7032402629,3696770.8798250286,103.36921031197262,0.03223187476396561,0.7514617804797886,0.7240514159202576,1.0,1.812813262294085,1787.6226806640625,3.041765922929277,230.24245765368755,1.9485506410107383,0.04114896006047223,7.029193191841285,1.1598095276657223,0.504191080728333,4.277138582299522,2.0,0.0,0.13900458812713623,-0.2694243591895421,0.18038632588718762,0.08802023491770677,0.23531043696244047,0.09441823564190656,0.08758787549534752,0.2748248630115878,417.08018614501,84.508466548321,114.78895975642192,20.91697540283203,50.08811645507812,11.402470016479493,1.45,1.812813262294085,1
905310.7032402629,3749150.8798250286,92.25864808222512,0.03552846610546112,3.900323712783703,0.47767072916030884,0.19,1.1602896754295835,602.5768432617188,13.85812491339527,76.63653762396615,1.5488919816148867,0.5580427871001403,4.800781655595035,2.0017482157506055,3.4430677625858834,22.00886906122964,1.0,0.0,0.26976215839385986,-0.4079866819465373,0.18513564446025332,0.15148545409622485,0.2431925135467043,0.16864729981912996,0.15234764355347602,0.21119349496906065,381.70696466207835,81.95740614198104,97.07675780265485,24.538622283935545,29.171173095703125,22.578191375732423,1.4449999999999998,1.1602896754295835,1
902130.7032402629,3750680.8798250286,89.84202197872054,0.03570427745580673,2.056203389906512,0.5529770255088806,0.12,0.4376774497325512,589.4850463867188,4.650211609954431,183.73299804606336,-3.317286192603165,-0.23957297770463484,8.854751488780257,3.8365428011471234,-1.7853597005193933,9.209838783862502,19.0,7.060261075457561,0.22852565348148346,-0.39390689390799805,0.0973930924392847,0.15678781987746704,0.18446795691324985,0.1720732673565868,0.1601129434119965,0.25237411564437195,375.26052417347773,80.98631102072291,93.75484460065073,25.40292739868164,30.10703125,18.854924774169923,1.4649999999999999,0.4376774497325512,1
914670.7032402629,3749060.8798250286,97.35217315944642,0.033580273389816284,1.0988676972596452,0.4751562476158142,1.0,1.706914348002983,1025.7843017578125,5.024480989339304,253.30278767534355,1.3044256789476156,0.09500393356469053,5.832534176984199,0.9702396503774019,0.48350694444366127,6.717537094020183,1.0,0.0,0.2711666524410248,-0.41271112019755796,0.18622643968756192,0.1333291390898829,0.2324203623593219,0.1461495584514956,0.12531742049970737,0.1481728002554453,396.0511283582532,83.67237513332893,104.51890887175392,24.591316986083985,41.67380218505859,13.706455993652344,1.435,1.706914348002983,1
907410.7032402629,3750230.8798250286,92.85324489787376,0.03264014795422554,3.029577851753128,0.5664538741111755,0.14,0.7281551212301154,758.6741333007812,7.399889344843539,234.8069497695153,2.2199364120171308,0.13057960657611956,5.442377440539592,1.3602739461850295,0.9208306206596717,9.831413716067411,1.0,0.0,0.22129283845424652,-0.38536038123685357,0.1855722772589381,0.11397095940988701,0.25892422514865465,0.1322515114801463,0.12090215348268582,0.23395823427510648,380.6072303299014,82.90578715298824,98.82925921414228,28.365626525878906,33.25341033935547,20.338540649414064,1.455,0.7281551212301154,1
937710.7032402629,3753470.8798250286,123.7080639721739,0.030179979279637337,2.528290313799749,0.35576605796813965,1.0,3.3582142489039293,1032.000244140625,10.881027825427315,105.54248367376539,1.1561058459929199,-0.04208448759585776,5.743426709404678,2.445349114660648,0.27830674913116127,14.44683204826441,2.0,0.0,0.34069162607192993,-0.41504886728582013,0.07422719524033047,0.20215217715612355,0.1319311626057167,0.20805473352167236,0.18354418789342,0.16069492163526447,503.562013324846,83.61404271120114,123.18232081989035,23.619844818115233,41.40291900634766,21.777587127685546,1.4026172067104925,3.3582142489039293,1
